name,year,title,link
saner,2018,Design patterns impact on software quality: Where are the theories?,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Benchmarks for software clone detection: A ten-year retrospective.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Context is king: The developer perspective on the usage of static analysis tools.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Micro-clones in evolving software.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,SMARTLOG: Place error log statement by deep understanding of log intention.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Exploring the integration of user feedback in automated testing of Android applications.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Structured random differential testing of instruction decoders.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Clustering support for inadequate test suite reduction.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Automatically repairing dependency-related build breakage.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Mining stackoverflow for program repair.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Dissection of a bug dataset: Anatomy of 395 patches from Defects4J.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Detecting third-party libraries in Android applications with high precision and recall.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,How do developers fix issues and pay back technical debt in the Apache ecosystem?,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,How good is your puppet? An empirically defined and validated quality model for puppet.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Maintaining behaviour driven development specifications: Challenges and opportunities.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Recursion aware modeling and discovery for hierarchical software event log analysis.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Automatically exploiting implicit design knowledge when solving the class responsibility assignment problem.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Cross-version defect prediction via hybrid active learning with kernel principal component analysis.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Using a probabilistic model to predict bug fixes.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Connecting software metrics across versions to predict defects.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Classifying stack overflow posts on API issues.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Why and how Java developers break APIs.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Mining accurate message formats for service APIs.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Mining framework usage graphs from app corpora.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,"A generalized model for visualizing library popularity, adoption, and diffusion within a software ecosystem.",https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Supporting exploratory code search with differencing and visualization.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Syntax and sensibility: Using language models to detect and correct syntax errors.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,A deep neural network language model with contexts for source code.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Efficient features for function matching between binary executables.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Using recurrent neural networks for decompilation.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,How do developers discuss rationale?,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Automated quality assessment for crowdsourced test reports of mobile applications.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,The impact of refactoring changes on the SZZ algorithm: An empirical study.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,An extensible approach for taming the challenges of JavaScript dead code elimination.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Automated refactoring of client-side JavaScript code to ES6 modules.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Improving developers awareness of the exception handling policy.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Detecting faulty empty cells in spreadsheets.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Detection of protection-impacting changes during software evolution.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Mining sandboxes: Are we there yet?,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,DeepWeak: Reasoning common software weaknesses via knowledge graph embedding.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Towards just-in-time suggestions for log changes (journal-first abstract).,https://dblp.org/db/conf/wcre/saner2018.html
